epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
77,13364.1,1.29998,1.08312,1.25764,0.81337,0.7359,0.80635,0.54541,1.15467,0.93648,1.19594,0.008119,0.008119,0.008119
78,13536.9,1.29553,1.07843,1.25514,0.81697,0.73725,0.80718,0.54702,1.1516,0.93224,1.19474,0.00809425,0.00809425,0.00809425
79,13708.8,1.29771,1.0845,1.25743,0.81636,0.73766,0.80789,0.54756,1.15005,0.93024,1.19384,0.0080695,0.0080695,0.0080695
80,13881.4,1.28398,1.07192,1.25175,0.81788,0.73798,0.80864,0.54859,1.14834,0.92868,1.19244,0.00804475,0.00804475,0.00804475
81,14054,1.29034,1.06703,1.25484,0.83012,0.73144,0.80843,0.54838,1.14768,0.92681,1.19217,0.00802,0.00802,0.00802
82,14227.1,1.29386,1.07726,1.25374,0.82432,0.73543,0.80826,0.54886,1.14661,0.92398,1.19093,0.00799525,0.00799525,0.00799525
83,14400,1.28856,1.06437,1.24999,0.81525,0.74168,0.80953,0.55007,1.14512,0.92205,1.1896,0.0079705,0.0079705,0.0079705
84,14572.7,1.28412,1.06335,1.24591,0.81575,0.7421,0.8104,0.55072,1.1435,0.92113,1.18835,0.00794575,0.00794575,0.00794575
85,14746.6,1.2872,1.0679,1.25034,0.8192,0.7387,0.81,0.55133,1.14207,0.91967,1.18758,0.007921,0.007921,0.007921
86,14918.9,1.28585,1.06259,1.24974,0.81672,0.74047,0.80979,0.55107,1.14127,0.91859,1.18693,0.00789625,0.00789625,0.00789625
87,15091.1,1.28289,1.05352,1.24446,0.8159,0.74266,0.8107,0.55181,1.1401,0.91671,1.18607,0.0078715,0.0078715,0.0078715
88,15263.5,1.27764,1.04879,1.24176,0.81591,0.74275,0.81152,0.55262,1.1387,0.91539,1.18496,0.00784675,0.00784675,0.00784675
89,15436,1.27226,1.05501,1.24444,0.81536,0.74502,0.81189,0.55316,1.13758,0.91432,1.18386,0.007822,0.007822,0.007822
90,15608.7,1.27051,1.03538,1.23928,0.819,0.74307,0.81183,0.55362,1.13664,0.91248,1.183,0.00779725,0.00779725,0.00779725
91,15781.5,1.27032,1.03591,1.23532,0.82112,0.74121,0.8122,0.55406,1.13599,0.91114,1.18304,0.0077725,0.0077725,0.0077725
92,15954.2,1.27105,1.03819,1.23744,0.81962,0.74237,0.81248,0.555,1.13501,0.90904,1.18219,0.00774775,0.00774775,0.00774775
93,16127.1,1.26767,1.02988,1.23736,0.82027,0.74225,0.81322,0.55574,1.13382,0.90679,1.18125,0.007723,0.007723,0.007723
94,16299.8,1.26601,1.03204,1.23482,0.82291,0.74042,0.81347,0.55623,1.1327,0.90531,1.18068,0.00769825,0.00769825,0.00769825
95,16471.9,1.26448,1.02941,1.23386,0.8235,0.74013,0.81379,0.55682,1.13122,0.90382,1.17979,0.0076735,0.0076735,0.0076735
96,16644.2,1.26845,1.02789,1.23284,0.82448,0.73948,0.81423,0.55683,1.13033,0.90215,1.17912,0.00764875,0.00764875,0.00764875
97,16816.6,1.26482,1.02855,1.23494,0.81791,0.74547,0.81438,0.55756,1.12935,0.9004,1.17861,0.007624,0.007624,0.007624
98,16989.3,1.26239,1.02226,1.23585,0.81405,0.75002,0.81478,0.55797,1.12832,0.89877,1.17806,0.00759925,0.00759925,0.00759925
99,17161.6,1.26127,1.01604,1.22969,0.8063,0.75428,0.81524,0.55803,1.12722,0.8975,1.17745,0.0075745,0.0075745,0.0075745
100,17334,1.25917,1.017,1.23107,0.80895,0.75339,0.8161,0.55869,1.12682,0.89606,1.17721,0.00754975,0.00754975,0.00754975
