epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
85,9772.13,1.23755,0.98995,1.25722,0.83255,0.75284,0.82041,0.57529,1.0813,0.825,1.17728,0.007921,0.007921,0.007921
86,9885.3,1.23486,0.98544,1.25688,0.83638,0.7508,0.82111,0.57594,1.08051,0.82334,1.17628,0.00789625,0.00789625,0.00789625
87,9999.62,1.23184,0.97981,1.2513,0.84209,0.7514,0.82222,0.57665,1.07998,0.8212,1.17557,0.0078715,0.0078715,0.0078715
88,10114.2,1.22594,0.97487,1.2498,0.84288,0.75213,0.82271,0.57699,1.07941,0.82047,1.17471,0.00784675,0.00784675,0.00784675
89,10227.1,1.22344,0.97707,1.25086,0.84353,0.75109,0.82299,0.57794,1.07912,0.81924,1.17396,0.007822,0.007822,0.007822
90,10340.2,1.21997,0.96587,1.2467,0.84491,0.74978,0.8234,0.57841,1.07827,0.8176,1.17317,0.00779725,0.00779725,0.00779725
91,10453.4,1.22044,0.96696,1.2412,0.84587,0.74918,0.82381,0.57843,1.07786,0.81629,1.17285,0.0077725,0.0077725,0.0077725
92,10566.9,1.2198,0.9681,1.24088,0.84394,0.74933,0.82416,0.57926,1.07692,0.81426,1.17187,0.00774775,0.00774775,0.00774775
93,10683.6,1.21804,0.95758,1.24193,0.84202,0.75199,0.82454,0.57976,1.0758,0.81247,1.17088,0.007723,0.007723,0.007723
94,10805.3,1.21872,0.96424,1.24026,0.84388,0.75229,0.82476,0.5802,1.0751,0.81154,1.17011,0.00769825,0.00769825,0.00769825
95,10926.2,1.2174,0.95809,1.24074,0.84588,0.75271,0.82533,0.58065,1.07464,0.80977,1.16959,0.0076735,0.0076735,0.0076735
96,11047,1.22416,0.95944,1.24136,0.8458,0.75281,0.82546,0.58095,1.07441,0.80858,1.16923,0.00764875,0.00764875,0.00764875
97,11168.4,1.21775,0.96355,1.24035,0.84667,0.75292,0.82569,0.58116,1.07331,0.80745,1.16855,0.007624,0.007624,0.007624
98,11289.8,1.21241,0.95377,1.23805,0.8441,0.75488,0.82598,0.58137,1.07272,0.80676,1.16804,0.00759925,0.00759925,0.00759925
99,11411.5,1.21243,0.94833,1.23325,0.84333,0.75555,0.82597,0.58163,1.0723,0.8061,1.16769,0.0075745,0.0075745,0.0075745
100,11533.4,1.21075,0.95513,1.23606,0.84443,0.75531,0.82615,0.58157,1.07226,0.80535,1.16762,0.00754975,0.00754975,0.00754975
101,11654.2,1.20216,0.94185,1.23417,0.84265,0.75732,0.82613,0.58175,1.07132,0.80462,1.16674,0.007525,0.007525,0.007525
102,11774.9,1.20425,0.94178,1.2356,0.84378,0.75688,0.82656,0.58191,1.07106,0.80371,1.16633,0.00750025,0.00750025,0.00750025
103,11896,1.21169,0.94399,1.22929,0.8443,0.7573,0.82661,0.58239,1.07056,0.80273,1.16595,0.0074755,0.0074755,0.0074755
104,12016.7,1.20237,0.93991,1.23326,0.8443,0.75845,0.8268,0.58299,1.07004,0.80199,1.16539,0.00745075,0.00745075,0.00745075
105,12137,1.20748,0.94498,1.23348,0.84484,0.75832,0.82703,0.58332,1.06956,0.80102,1.16501,0.007426,0.007426,0.007426
106,12257.5,1.20708,0.93825,1.23101,0.84532,0.75787,0.8274,0.58385,1.06934,0.80027,1.16463,0.00740125,0.00740125,0.00740125
107,12378.4,1.19826,0.93884,1.23197,0.84677,0.75748,0.8273,0.58387,1.06937,0.799,1.16462,0.0073765,0.0073765,0.0073765
108,12499.5,1.19978,0.93323,1.22644,0.84496,0.75879,0.82759,0.58442,1.06903,0.79831,1.16432,0.00735175,0.00735175,0.00735175
109,12620.5,1.19283,0.93497,1.22551,0.8464,0.75907,0.82776,0.58486,1.06897,0.79727,1.16423,0.007327,0.007327,0.007327
110,12740.9,1.20155,0.93441,1.22681,0.8468,0.75902,0.82779,0.58482,1.06858,0.79659,1.16397,0.00730225,0.00730225,0.00730225
111,12861.6,1.19872,0.92665,1.22526,0.84555,0.76087,0.82817,0.58521,1.06813,0.7958,1.16353,0.0072775,0.0072775,0.0072775
112,12982.4,1.195,0.92533,1.22194,0.84602,0.76218,0.82831,0.58541,1.0679,0.79512,1.16322,0.00725275,0.00725275,0.00725275
113,13105.8,1.19295,0.92475,1.22243,0.84569,0.76172,0.8286,0.58528,1.06739,0.79445,1.16275,0.007228,0.007228,0.007228
114,13226.2,1.19882,0.91961,1.22149,0.84558,0.76169,0.82862,0.58539,1.06715,0.79386,1.16221,0.00720325,0.00720325,0.00720325
115,13346.2,1.18872,0.9249,1.21787,0.84567,0.76223,0.82896,0.58572,1.0669,0.79334,1.1619,0.0071785,0.0071785,0.0071785
116,13467.2,1.18865,0.917,1.21523,0.84752,0.76102,0.8292,0.58606,1.06658,0.7929,1.16147,0.00715375,0.00715375,0.00715375
117,13587.4,1.19042,0.91311,1.21753,0.84812,0.75908,0.82965,0.58627,1.06609,0.79207,1.16094,0.007129,0.007129,0.007129
118,13707.8,1.18846,0.91631,1.21401,0.84583,0.76123,0.82964,0.58649,1.06564,0.79134,1.16046,0.00710425,0.00710425,0.00710425
119,13829,1.18317,0.91244,1.21532,0.84881,0.75922,0.8298,0.58655,1.06498,0.79089,1.15972,0.0070795,0.0070795,0.0070795
120,13948.9,1.18895,0.90947,1.21507,0.85123,0.75728,0.83007,0.58672,1.06451,0.79052,1.1593,0.00705475,0.00705475,0.00705475
121,14070.6,1.18573,0.9179,1.21557,0.84695,0.76049,0.83028,0.58685,1.06462,0.78975,1.15921,0.00703,0.00703,0.00703
122,14193,1.17914,0.91046,1.21322,0.84909,0.75878,0.83038,0.58706,1.06406,0.78928,1.15855,0.00700525,0.00700525,0.00700525
123,14314.1,1.18329,0.90986,1.21145,0.85117,0.75731,0.83035,0.5876,1.06362,0.78864,1.15812,0.0069805,0.0069805,0.0069805
124,14435.4,1.18052,0.9074,1.21056,0.85155,0.75715,0.83051,0.58785,1.06342,0.78784,1.15781,0.00695575,0.00695575,0.00695575
125,14555.8,1.18019,0.90843,1.21068,0.85182,0.75756,0.83062,0.58821,1.06309,0.78743,1.15738,0.006931,0.006931,0.006931
126,14676,1.17472,0.90286,1.20953,0.85169,0.75723,0.83079,0.58833,1.06275,0.78682,1.15696,0.00690625,0.00690625,0.00690625
127,14796.5,1.17567,0.89922,1.21052,0.85418,0.75696,0.83082,0.58859,1.06256,0.78608,1.15669,0.0068815,0.0068815,0.0068815
128,14917.8,1.17295,0.90077,1.2059,0.85214,0.75775,0.8308,0.58854,1.06231,0.78551,1.15639,0.00685675,0.00685675,0.00685675
129,15033.9,1.17506,0.90079,1.20453,0.85184,0.75761,0.83093,0.58856,1.06195,0.78514,1.15605,0.006832,0.006832,0.006832
130,15148,1.17621,0.90366,1.20944,0.85203,0.75698,0.83088,0.58891,1.06164,0.78496,1.15563,0.00680725,0.00680725,0.00680725
131,15263.4,1.17616,0.89536,1.20554,0.85132,0.7582,0.83119,0.5889,1.06146,0.78419,1.15538,0.0067825,0.0067825,0.0067825
132,15384.6,1.16977,0.89433,1.20139,0.8518,0.7584,0.83155,0.58908,1.06124,0.78353,1.15503,0.00675775,0.00675775,0.00675775
133,15508.2,1.17989,0.89868,1.20271,0.85308,0.75835,0.83183,0.58933,1.06084,0.78303,1.15467,0.006733,0.006733,0.006733
134,15631.1,1.16917,0.89193,1.19906,0.85178,0.75889,0.83197,0.58959,1.06056,0.78235,1.15434,0.00670825,0.00670825,0.00670825
135,15745.8,1.16964,0.88855,1.19981,0.84733,0.76148,0.83221,0.58961,1.06005,0.78157,1.154,0.0066835,0.0066835,0.0066835
136,15859.7,1.16701,0.88635,1.19906,0.8472,0.76191,0.83219,0.58985,1.0599,0.78085,1.15377,0.00665875,0.00665875,0.00665875
137,15973.9,1.17243,0.89064,1.20229,0.84778,0.76106,0.83242,0.58978,1.05976,0.78032,1.1535,0.006634,0.006634,0.006634
138,16088.4,1.1724,0.88496,1.19957,0.85238,0.75942,0.83258,0.59018,1.05926,0.77973,1.15299,0.00660925,0.00660925,0.00660925
139,16201.8,1.16157,0.87944,1.19364,0.85441,0.75944,0.83289,0.59045,1.05894,0.77928,1.15262,0.0065845,0.0065845,0.0065845
140,16321.7,1.16531,0.87957,1.19587,0.85222,0.75998,0.83292,0.59077,1.05869,0.77873,1.15222,0.00655975,0.00655975,0.00655975
141,16441.2,1.15928,0.87767,1.19173,0.85326,0.76002,0.83319,0.59096,1.05835,0.77843,1.15184,0.006535,0.006535,0.006535
142,16554.2,1.16186,0.87793,1.19552,0.8535,0.76003,0.83319,0.59144,1.05792,0.77783,1.15143,0.00651025,0.00651025,0.00651025
143,16667.5,1.16083,0.87592,1.19139,0.85098,0.76169,0.8333,0.59155,1.05745,0.77721,1.1509,0.0064855,0.0064855,0.0064855
